seqnames,start,end,width,strand
11,926544,930057,3514,-
4,166233274,166236787,3514,+
13,12414725,12418238,3514,-
Y,50358281,50361794,3514,+
5,114932248,114935761,3514,-
1,87273925,87277438,3514,+
18,3322829,3326342,3514,-
11,51613302,51616815,3514,+
11,33428660,33432173,3514,-
13,38006141,38009654,3514,+
16,62114161,62117674,3514,-
22,28604396,28607909,3514,+
14,10518232,10521745,3514,-
13,11566717,11570230,3514,+
20,4642742,4646255,3514,-
16,72969847,72973360,3514,+
7,3698740,3702253,3514,-
X,79397466,79400979,3514,+
4,65531758,65535271,3514,-
7,153952168,153955681,3514,+
X,73916728,73920241,3514,-
14,131831,135344,3514,+
11,58820906,58824419,3514,-
21,28567647,28571160,3514,+
5,136914304,136917817,3514,-
2,92018930,92022443,3514,+
17,56801955,56805468,3514,-
16,29414688,29418201,3514,+
3,174393155,174396668,3514,-
10,48517759,48521272,3514,+
6,12876627,12880140,3514,-
9,1469314,1472827,3514,+
3,179730724,179734237,3514,-
1,42547529,42551042,3514,+
1,164679499,164683012,3514,-
17,79546741,79550254,3514,+
1,59911473,59914986,3514,-
Y,22761382,22764895,3514,+
17,25148464,25151977,3514,-
20,49418539,49422052,3514,+
16,28388532,28392045,3514,-
10,104737410,104740923,3514,+
1,115164801,115168314,3514,-
17,42986605,42990118,3514,+
10,125587171,125590684,3514,-
1,103277386,103280899,3514,+
22,22214995,22218508,3514,-
15,74137023,74140536,3514,+
22,24416182,24419695,3514,-
2,2966007,2969520,3514,+
